video_name	duration	width	height	size	frame_rate
R_S_comp_A013_C012_0122D6_CC_v01_SDR_PS_FINAL_20180709_SDR_2K_AVC.mp4	2.500000	1920	1080	11.393937	60/1
S_yt-VrEuTDQxtD0_226.mp4	2.500000	1280	720	3.956	60/1
S_yt-yPl8LcgSMjo_32.mp4	2.500000	1280	720	5.204833	60/1
R_S_yt-giRwl4yChlw_9.mp4	2.500000	1280	720	4.406519	60/1
S_video.mp4	2.500000	1920	1080	9.397562	60/1
R_S_ILSVRC2015_train_00750000.mp4	2.500000	1280	678	3.819499	60/1
R_S_yt-w3c67AYl0rM_170.mp4	2.500000	1280	720	4.702152	60/1
R_S_pexels-kindel-media-7147375.mp4	2.500000	1920	1080	13.05665	60/1
S_yt-Gokv9ZtV6zo_70.mp4	2.500000	1280	720	2.184004	60/1
S_comp_L010_C006_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	5.809091	60/1
R_S_yt-B8Sy53C6Pxw_8.mp4	2.500000	1280	720	9.774095	60/1
R_S_wc-Mf8SQpviaD6D_17.mp4	2.500000	1920	1080	11.993321	60/1
S_yt-cWBQB8CxsVY_69.mp4	2.500000	1280	720	5.115695	60/1
S_yt-mQRzWCcKOR8_28.mp4	2.500000	1280	720	2.575548	60/1
R_S_yt-o0YqkYEeszM_7.mp4	2.500000	1280	720	7.994809	60/1
R_S_yt-xTxDfoAAFZc_6.mp4	2.500000	1280	720	6.728322	60/1
S_yt-Z0nfPTEEOLo_85.mp4	2.500000	1280	720	3.805076	60/1
S_yt-ZYrQIw9VUok_111.mp4	2.500000	1280	720	1.856027	60/1
S_TYs22gin-EU_57.mp4	2.500000	1280	720	4.084088	60/1
S_ILSVRC2015_train_00515000.mp4	2.500000	1280	720	8.549539	60/1
R_S_yt-YlA-FPDylDE_100.mp4	2.500000	1280	720	3.817566	60/1
S_production_ID_5020953.mp4	2.500000	1920	1014	12.108475	60/1
R_S_yt-kQpE9L-fsNE_55.mp4	2.500000	1280	720	3.535535	60/1
S_yt-LGjuqDnv9s8_5.mp4	2.500000	1280	720	4.943738	60/1
S_bing-www_dailymotion_com_video_x4kcklg_53.mp4	2.500000	1920	1080	6.324455	60/1
R_S_comp_1223LV_FLARE_v21_SDR_PS_FINAL_20180709_F0F5700_SDR_2K_AVC.mp4	2.500000	1920	1080	7.805028	60/1
S_yt-nwa8jP9fa1Y_767.mp4	2.500000	1280	720	2.484979	60/1
S_yt-JQOHHL30Y54_101.mp4	2.500000	1280	720	2.590844	60/1
R_S_8d08M6iP-vU_44.mp4	2.500000	1280	720	6.94876	60/1
S_yt-sWJc_Do8EaI_32.mp4	2.500000	1280	720	4.090107	60/1
R_S_yt-pKl8nduxfTI_798.mp4	2.500000	1280	720	4.512053	60/1
R_S_yt-58F4cMRhSw8_69.mp4	2.500000	1280	720	6.599088	60/1
R_S_yt-5fnd__rpWeE_396.mp4	2.500000	1280	720	3.165556	60/1
S_yt-8vm83GUgYxI_1.mp4	2.500000	1280	720	6.228147	60/1
S_flickr-evananderica-2662125519_8.mp4	2.500000	1280	720	11.21817	60/1
S_ILSVRC2015_train_00768000.mp4	2.500000	1280	720	2.09677	60/1
R_S_yt-NuJbedGLcQY_112.mp4	2.500000	1280	720	3.376509	60/1
R_S_yt-nEGmBw5Bn58_18.mp4	2.500000	1280	720	5.54788	60/1
R_S_yt-ZTAaH5XbtfE_3.mp4	2.500000	1280	720	5.152371	60/1
R_S_flickr-53807584@N00-5566422012_16.mp4	2.500000	1280	720	5.81866	60/1
S_yt-xSGPe0KemD4_384.mp4	2.500000	1280	720	6.194364	60/1
S_yt-_xfncCRYpII_32.mp4	2.500000	1280	720	4.054683	60/1
R_S_yt--RhNquKdM0M_1183.mp4	2.500000	1280	720	9.136024	60/1
S_yt-MXCxHM_Ms8A_15.mp4	2.500000	1280	720	5.424346	60/1
S_yt-pZRvYLT6SmU_40.mp4	2.500000	1280	720	2.744294	60/1
S_yt-UzWRbs9Syf4_7.mp4	2.500000	1280	720	4.592791	60/1
R_S_yt-M8wvzt_BMXM_173.mp4	2.500000	1280	720	4.220568	60/1
R_S_yt-U38nodRpSOA_54.mp4	2.500000	1280	720	3.587575	60/1
R_S_yt-i3-YlGenYmk_411.mp4	2.500000	1280	720	10.560061	60/1
S_yt-Kabm8kuBnFo_27.mp4	2.500000	1280	720	7.825106	60/1
R_S_yt-Bx2kLEUuN0E_456.mp4	2.500000	1280	720	6.561885	60/1
R_S_yt-STL3ejY9u_Q_73.mp4	2.500000	1280	720	4.437043	60/1
S_yt-tQ-hgwTcMqU_43.mp4	2.500000	1280	720	8.25315	60/1
R_S_yt-Wmh9ezFQwPg_3.mp4	2.500000	1280	720	6.048402	60/1
R_S_wc-7ugQ0V4lxYkJ_131.mp4	2.500000	1280	720	5.258329	60/1
R_S_ILSVRC2015_train_00247001.mp4	2.500000	1280	720	4.592345	60/1
S_Y003_C009_SDR_2K_AVC.mp4	2.500000	1920	1080	16.16398	60/1
R_S_yt-n2PnABmSpxI_115.mp4	2.500000	1280	720	5.26578	60/1
R_S_ILSVRC2015_train_00536000.mp4	2.500000	1280	720	7.089118	60/1
R_S_yt-wCGilnAvV3s_188.mp4	2.500000	1280	720	10.497152	60/1
S_yt-fja6A_3ys_w_116.mp4	2.500000	1280	720	4.962738	60/1
R_S_yt-ujdFTAUE8rc_34.mp4	2.500000	1280	720	5.635284	60/1
R_S_yt-Q5Mfl5NdT7g_3.mp4	2.500000	1280	720	3.725241	60/1
S_yt-rqYMMAU_GJs_91.mp4	2.500000	1280	720	4.825596	60/1
S_production_ID_3709168.mp4	2.500000	1920	1014	7.388958	60/1
S_bing-vimeo_com_161378598_22.mp4	2.500000	1920	1080	6.899976	60/1
R_S_comp_A083_C002_1130KZ_v04_SDR_PS_FINAL_20180725_SDR_2K_AVC.mp4	2.500000	1920	1080	3.980298	60/1
S_ILSVRC2015_train_00418001.mp4	2.500000	1280	720	6.761614	60/1
R_S_comp_DB_D008_C010_PSNK_v21_SDR_PS_20180914_F0F16157_SDR_2K_AVC.mp4	2.500000	1920	1080	11.263957	60/1
S_ILSVRC2015_train_00369000.mp4	2.500000	1280	720	4.739614	60/1
S_yt-8wyJ7zyOo8g_9.mp4	2.500000	1280	720	3.635372	60/1
R_S_b8-2.mp4	2.500000	1920	1080	6.365525	60/1
S_yt-hOtj2y9VWrc_354.mp4	2.500000	1280	720	5.984744	60/1
S_yt-V5iQ3MbihnI_103.mp4	2.500000	1280	720	2.150015	60/1
R_S_nTA7B2uHaCQ_1.mp4	2.500000	1280	720	4.458204	60/1
R_S_P006_C002_UHD_SDR_2K_AVC.mp4	2.500000	1920	1080	5.856204	60/1
R_S_production_ID_4820331.mp4	2.500000	1920	1080	10.188263	60/1
R_S_yt-1VTxnf2hZ0w_675.mp4	2.500000	1280	720	8.410987	60/1
R_S_yt-q9kT_c9QjbQ_34.mp4	2.500000	1280	720	7.9376	60/1
S_yt-ZBhTpmrAlUY_70.mp4	2.500000	1280	720	3.377311	60/1
R_S_yt-OEKvI2pFleg_118.mp4	2.500000	1280	720	3.422243	60/1
S_ILSVRC2015_train_00185002.mp4	2.500000	1280	720	3.399577	60/1
R_S_ILSVRC2015_train_00638000.mp4	2.500000	1280	720	3.008867	60/1
R_S_ILSVRC2015_train_00405000.mp4	2.500000	1280	720	1.040442	60/1
S_yt-aD-EAuBdpUo_163.mp4	2.500000	1280	720	4.59938	60/1
S_yt-YTQXM5ZjRgg_116.mp4	2.500000	1280	720	2.641965	60/1
S_yt-49uKOBs2wLQ_45.mp4	2.500000	1280	720	6.311908	60/1
S_yt-Gam0NeyyG8w_22.mp4	2.500000	1280	720	3.262002	60/1
R_S_pexels-ekaterina-bolovtsova-7669220.mp4	2.500000	1920	1080	1.651389	60/1
S_yt-I2n2eo2zoZs_112.mp4	2.500000	1280	720	6.966077	60/1
R_S_yt-MToRA8FcNJ4_138.mp4	2.500000	1280	720	2.480977	60/1
R_S_video-10.mp4	2.500000	1920	1080	6.491513	60/1
S_production_ID_4540332.mp4	2.500000	1920	1080	9.387701	60/1
S_yt-stHEfjnm6Rw_6.mp4	2.500000	1280	720	6.02586	60/1
S_yt-BDCyXL5e9S4_223.mp4	2.500000	1280	720	2.707359	60/1
S_yt-HwEfWfFJhRo_126.mp4	2.500000	1280	720	7.078083	60/1
R_S_yt-CGBD5bNhmZc_75.mp4	2.500000	1280	720	3.883623	60/1
S_ILSVRC2015_test_00004002.mp4	2.500000	1280	720	9.730532	60/1
R_S_ILSVRC2015_train_00351000.mp4	2.500000	1280	720	2.631701	60/1
R_S_yt-XHYYkaHcEtM_72.mp4	2.500000	1280	720	4.046033	60/1
R_S_yt-_68FWLGgPYE_25.mp4	2.500000	1280	720	4.569977	60/1
R_S_pexels-koolshooters-7327405.mp4	2.500000	1920	1080	7.75084	60/1
R_S_yt-IlW1U39Dga4_5.mp4	2.500000	1280	720	5.115041	60/1
R_S_ILSVRC2015_train_00632002.mp4	2.500000	1280	720	5.29586	60/1
S_ILSVRC2015_train_00595000.mp4	2.500000	1280	720	2.645334	60/1
R_S_yt-kiEFK7bDssE_14.mp4	2.500000	1280	720	6.522601	60/1
S_yt-8LO59eN9om4_16.mp4	2.500000	1280	720	2.350825	60/1
S_wc-PqINyFk_ku4u_18.mp4	2.500000	1920	1080	3.803215	60/1
S_yt-F3B1i_Yt8_o_20.mp4	2.500000	1280	720	6.803923	60/1
S_g201_TH_803_A001_8_SDR_20191031_SDR_2K_AVC.mp4	2.500000	1920	1080	17.094399	60/1
S_goAwcQiFu1Q_99.mp4	2.500000	1280	720	5.290523	60/1
R_S_yt-IX6uxR5DSKk_2.mp4	2.500000	1280	720	4.423675	60/1
R_S_ILSVRC2015_train_00446000.mp4	2.500000	1280	720	1.12013	60/1
R_S_yt-7VVzNnp36DM_62.mp4	2.500000	1280	720	4.633515	60/1
S_yt-9yxWUrtQJnw_11.mp4	2.500000	960	720	4.582764	60/1
R_S_T98offKWxso_127.mp4	2.500000	1280	720	6.996948	60/1
S_yt-jsG6vM9Lkoc_318.mp4	2.500000	1280	720	2.723512	60/1
R_S_yt-EvKV7iY1_HM_193.mp4	2.500000	1280	720	3.280675	60/1
S_yt-z16pdVTZK1o_3.mp4	2.500000	1280	720	3.610642	60/1
S_yt-MsSEF0krKE4_149.mp4	2.500000	1280	720	1.67407	60/1
R_S_yt-SC9QYt7AKTU_7.mp4	2.500000	1280	720	3.703136	60/1
S_yt-BlWfK4MkjWA_469.mp4	2.500000	1280	720	2.115831	60/1
R_S_production_ID_4325513.mp4	2.500000	1920	1014	6.741526	60/1
R_S_yt-EApB0DJ3ECg_66.mp4	2.500000	1280	720	10.721733	60/1
S_yt-c5KPuyzO-50_4.mp4	2.500000	1280	720	5.359302	60/1
S_yt-hZxbKZ1WCVg_24.mp4	2.500000	1280	720	7.411685	60/1
R_S_ILSVRC2015_train_00079001.mp4	2.500000	1280	720	3.504888	60/1
R_S_yt-GHRCzDzThnI_72.mp4	2.500000	1280	720	5.425998	60/1
R_S_ILSVRC2015_train_00708000.mp4	2.500000	1280	720	3.501281	60/1
R_S_video.mp4	2.500000	1920	1080	9.018625	60/1
R_S_yt-ebylvieB_4g_16.mp4	2.500000	1280	720	7.048115	60/1
S_S006_C007_SDR_2K_AVC.mp4	2.500000	1920	1080	5.448944	60/1
S_wc-7ugQ0V4lxYkJ_131.mp4	2.500000	1280	720	3.79807	60/1
S_yt-FE5srhxadno_73.mp4	2.500000	1280	720	2.805371	60/1
S_yt-LsCCAQ8BRO8_7.mp4	2.500000	1280	720	4.597787	60/1
R_S_yt-z8fEOmzDlD4_21.mp4	2.500000	1280	720	5.543875	60/1
R_S_yt-PP93D7b7Ni4_10.mp4	2.500000	1280	720	7.260737	60/1
R_S_ILSVRC2015_train_00303005.mp4	2.500000	1280	720	4.239562	60/1
R_S_ILSVRC2015_train_00575000.mp4	2.500000	1280	720	3.479691	60/1
R_S_yt-mL7eEdD-PNY_33.mp4	2.500000	1270	720	4.025857	60/1
S_production_ID_3944248.mp4	2.500000	1920	1014	3.975295	60/1
R_S_yt-ibDaDIEazxg_3.mp4	2.500000	1280	720	2.397752	60/1
S_yt-GfPep7IhZIU_47.mp4	2.500000	1280	720	4.918824	60/1
S_comp_N003_C006_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	6.410674	60/1
S_yt-RnVxAv3aIoc_20.mp4	2.500000	1280	720	3.850245	60/1
R_S_video_inspire_oregon_lone-ranch-beach_00001.1080-h264.mp4	2.500000	1920	1080	7.918279	60/1
S_pexels-koolshooters-7691440.mp4	2.500000	1920	1080	15.277183	60/1
S_yt-MyL1VlXiZa4_25.mp4	2.500000	1280	720	5.981832	60/1
S_yt-p0buJEEKeuI_61.mp4	2.500000	1280	720	4.36121	60/1
S_wc-DVD7mCf3fqw1_2.mp4	2.500000	1920	1080	8.051424	60/1
R_S_yt-BJsMGxfjrZk_59.mp4	2.500000	1280	720	4.654084	60/1
R_S_yt-rlVzHENWufE_61.mp4	2.500000	1280	720	7.089389	60/1
S_yt-gikcYT6ZLzA_7.mp4	2.500000	1280	720	6.444378	60/1
R_S_yt-iO0efV_PV-k_102.mp4	2.500000	1280	720	5.695092	60/1
R_S_yt-P001x88adE4_427.mp4	2.500000	1280	720	12.157872	60/1
S_yt-kA0ybjmoiMc_284.mp4	2.500000	1280	720	4.093906	60/1
R_S_yt-ZmoUDsP2y40_8.mp4	2.500000	1280	720	4.24538	60/1
S_yt-MIDWkOZcQUs_72.mp4	2.500000	1280	720	4.277357	60/1
R_S_yt-kKRGgUhVRzc_74.mp4	2.500000	1280	720	4.144443	60/1
S_yt-5hgLXyLw82w_23.mp4	2.500000	1280	720	4.317496	60/1
R_S_comp_GMT306_139NC_139J_3066_CALI_TO_VEGAS_v08_SDR_PS_20180824_SDR_2K_AVC.mp4	2.500000	1920	1080	6.440434	60/1
R_S_yt-We5fHu4czbc_12.mp4	2.500000	1280	720	4.633691	60/1
S_yt-OEY9O2MglQM_7.mp4	2.500000	1280	720	3.321279	60/1
R_S_yt-XPRNMelf5Fs_235.mp4	2.500000	1280	720	5.085228	60/1
S_yt-0RBWX9VRzaU_141.mp4	2.500000	1280	720	4.161351	60/1
R_S_pexels-mikhail-nilov-8410088.mp4	2.500000	1920	1080	6.745348	60/1
R_S_yt-8gCfc-o3pyk_85.mp4	2.500000	1280	720	6.589147	60/1
R_S_yt-Ilr77XzakaY_95.mp4	2.500000	1280	720	4.505836	60/1
S_yt-r7brAHgxZSU_248.mp4	2.500000	1280	720	9.890811	60/1
S_yt-2mjHDSH1Yvg_90.mp4	2.500000	1280	720	4.183	60/1
S_yt-CJeyOFsd3lg_80.mp4	2.500000	1280	720	4.830369	60/1
R_S_Oo8otu7cQ20_112.mp4	2.500000	1280	720	5.539219	60/1
S_yt-fnE8kgUHUMI_64.mp4	2.500000	1280	720	3.716814	60/1
R_S_yt-Fdv-V--QlR0_117.mp4	2.500000	1280	720	2.256913	60/1
S_yt-Fm97IY0Z2LU_110.mp4	2.500000	1280	720	3.364804	60/1
S_yt-11S5tcT2Tm0_254.mp4	2.500000	1280	720	1.932112	60/1
S_yt-loe3Rqs8TEM_46.mp4	2.500000	1280	720	2.407415	60/1
R_S_yt-xNITUMXoU0g_9.mp4	2.500000	1280	720	6.112317	60/1
R_S_production_ID_5102663.mp4	2.500000	1920	1014	8.525994	60/1
R_S_yt-zh2yLr-o_8A_953.mp4	2.500000	1280	720	4.211528	60/1
R_S_yt-uE9XoCLZlFo_1.mp4	2.500000	1280	720	8.451947	60/1
S_ILSVRC2015_train_00516000.mp4	2.500000	1280	720	3.083257	60/1
S_production_ID_4325509.mp4	2.500000	1920	1014	4.217462	60/1
R_S_comp_DB_D011_C010_PSNK_DENOISE_v19_SDR_PS_20180914_SDR_2K_AVC.mp4	2.500000	1920	1080	9.63486	60/1
S_b6-4.mp4	2.500000	1920	1080	4.882886	60/1
S_yt-FsylDeYfcxU_24.mp4	2.500000	1280	720	5.580218	60/1
R_S_yt-EBuE7GbFw7U_180.mp4	2.500000	1280	720	3.077321	60/1
S_wc-dwTccI0TNwps_15.mp4	2.500000	1280	720	2.51186	60/1
S_yt-Sz5GUMVi46A_1.mp4	2.500000	1280	720	4.084882	60/1
S_yt-GFcuvjHJmS4_86.mp4	2.500000	1280	720	2.447246	60/1
R_S_yt-Z8kKaMQMTdM_173.mp4	2.500000	1280	720	5.052934	60/1
S_yt-1XfKrSmjtl4_443.mp4	2.500000	1280	720	2.323339	60/1
S_ILSVRC2015_train_00465000.mp4	2.500000	1280	720	2.190166	60/1
S_wc-ZGCMbPfXQ71L_31.mp4	2.500000	1920	1080	4.875246	60/1
S_yt-W00vtWnXgIk_73.mp4	2.500000	1280	720	3.824906	60/1
R_S_yt-0qWYjx341mc_7.mp4	2.500000	1280	720	5.938113	60/1
S_yt-wjBwgccZM5k_150.mp4	2.500000	1280	720	2.269863	60/1
R_S_ILSVRC2015_train_00753000.mp4	2.500000	1280	720	5.88803	60/1
R_S_b1-3.mp4	2.500000	1920	1080	7.7266	60/1
S_yt-osz-TXlRdXs_2.mp4	2.500000	1280	720	4.441194	60/1
R_S_yt-hjqjWlzPRjY_76.mp4	2.500000	1280	720	6.444533	60/1
R_S_yt-bwSRV1Vr21s_435.mp4	2.500000	1280	720	4.223122	60/1
R_S_production_ID_4802710.mp4	2.500000	1920	1080	5.567602	60/1
R_S_pexels-mikhail-nilov-8410063_1.mp4	2.500000	1920	1080	5.902473	60/1
R_S_video_inspire_oregon_lone-ranch-beach_00015.1080-h264.mp4	2.500000	1920	1080	8.438808	60/1
S_yt--RhNquKdM0M_1183.mp4	2.500000	1280	720	5.388252	60/1
S_yt-JpOBXV46TLE_124.mp4	2.500000	1280	720	3.065161	60/1
S_pexels-koolshooters-7327401.mp4	2.500000	1920	1080	8.855894	60/1
R_S_yt-HsiWrFBbUuU_10.mp4	2.500000	1280	720	7.097586	60/1
S_ILSVRC2015_train_00354001.mp4	2.500000	1280	720	4.748416	60/1
R_S_yt-QiJyOUkuo38_6.mp4	2.500000	1280	720	5.021492	60/1
S_yt-j3aQHA2TVq4_38.mp4	2.500000	1280	720	8.043846	60/1
R_S_comp_A007_C017_01156B_v02_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	8.9423	60/1
S_ILSVRC2015_train_00425000.mp4	2.500000	1280	720	2.542837	60/1
S_yt-ORE2V_VvOpg_67.mp4	2.500000	1280	720	5.30953	60/1
S_yt-AjyR9--Mx3A_44.mp4	2.500000	1280	720	6.57268	60/1
R_S_yt-BFA07F4L4S0_22.mp4	2.500000	1280	720	5.764466	60/1
R_S_yt-dO0OuozAgt0_225.mp4	2.500000	1280	720	1.9953	60/1
R_S_yt-Fm97IY0Z2LU_79.mp4	2.500000	1280	720	3.738764	60/1
S_pexels-cottonbro-9499408.mp4	2.500000	1920	1014	2.869784	60/1
S_yt-y-boY803u9A_12.mp4	2.500000	1280	720	2.814305	60/1
R_S_yt-vOC7cBvdSw8_11.mp4	2.500000	1280	720	6.482523	60/1
S_yt-BIDHmbneB10_998.mp4	2.500000	1280	720	4.663685	60/1
S_wc-__wCAtivIDG3_93.mp4	2.500000	1920	1080	4.37749	60/1
R_S_yt-CEQnXB0LxQU_278.mp4	2.500000	1280	720	8.015841	60/1
S_yt-7WYXuBHeorw_188.mp4	2.500000	1280	720	3.263629	60/1
S_ILSVRC2015_train_00556000.mp4	2.500000	1280	720	1.735678	60/1
R_S_yt-4sSV4iIs8gQ_55.mp4	2.500000	1280	720	5.911019	60/1
S_video_inspire_california_catalina_00005.1080-h264.mp4	2.500000	1920	1080	10.487583	60/1
S_yt-mdLT282PVbE_6.mp4	2.500000	1280	720	3.248686	60/1
R_S_wc-0SAXOWjdNVGC_8.mp4	2.500000	1920	1080	4.233468	60/1
R_S_meta-11482036_235.mp4	2.500000	1280	720	7.152335	60/1
R_S_yt-ak01CHYgEOs_1383.mp4	2.500000	1280	720	8.064902	60/1
S_flickr-quinn3411-4569727219_1.mp4	2.500000	1280	720	5.034289	60/1
S_ILSVRC2015_train_00479002.mp4	2.500000	1280	720	7.071171	60/1
R_S_Pexels_Videos_2376809.mp4	2.500000	1920	1080	8.143192	60/1
R_S_yt-eczLsCTIyn0_553.mp4	2.500000	960	720	4.326827	60/1
R_S_Nh81j72Utbs_5.mp4	2.500000	1280	720	7.794092	60/1
R_S_yt-PreGL81PEP4_61.mp4	2.500000	1280	720	6.180356	60/1
R_S_b3TCugtX0h0_108.mp4	2.500000	1280	720	5.78281	60/1
S_yt-vjed5qyKqZw_1.mp4	2.500000	1280	720	2.572022	60/1
R_S_yt-CLX1rmSf2Rs_194.mp4	2.500000	1280	720	2.494402	60/1
R_S_comp_DB_D002_C003_PSNK_v04_SDR_PS_20180914_SDR_2K_AVC.mp4	2.500000	1920	1080	6.546781	60/1
S_yt-2SVpSaBAxsw_78.mp4	2.500000	1280	720	2.01986	60/1
S_yt-Wr5pSPApQDw_235.mp4	2.500000	1280	720	3.973008	60/1
R_S_production_ID_4101234.mp4	2.500000	1920	1014	6.596163	60/1
R_S_video_inspire_florida_miami_brickell_sunset_00036.1080-h264.mp4	2.500000	1920	1080	9.479104	60/1
R_S_ILSVRC2015_train_00682003.mp4	2.500000	1280	720	7.16997	60/1
S_ILSVRC2015_train_00473000.mp4	2.500000	1280	720	2.280769	60/1
S_yt-lYhibsUW208_26.mp4	2.500000	1280	720	5.89003	60/1
R_S_wc-PsidKmkEV7Km_14.mp4	2.500000	1920	1080	9.521582	60/1
S_yt-JTuopUgmg1w_101.mp4	2.500000	1280	720	3.119448	60/1
R_S_ILSVRC2015_train_00578000.mp4	2.500000	1280	720	6.272142	60/1
S_yt-qBPDvSQD0XY_5.mp4	2.500000	1280	720	3.280436	60/1
R_S_ILSVRC2015_train_00745000.mp4	2.500000	1280	720	3.934097	60/1
R_S_comp_C001_C005_PS_v01_SDR_PS_20180925_SDR_2K_AVC.mp4	2.500000	1920	1080	14.664714	60/1
R_S_pexels-rodnae-productions-7467585.mp4	2.500000	1920	1080	5.008412	60/1
S_yt-aiwDdJm1ek8_90.mp4	2.500000	1280	720	3.174711	60/1
S_yt-1RVw8p6Dw2Q_20.mp4	2.500000	1280	720	6.315901	60/1
S_yt-NFb0SUCeiro_158.mp4	2.500000	1280	720	2.345645	60/1
S_yt-xNKgc8sFYvU_35.mp4	2.500000	1280	674	2.756559	60/1
S_yt-fEIplXEqgCc_14.mp4	2.500000	1280	720	3.605689	60/1
R_S_ILSVRC2015_train_00538000.mp4	2.500000	1280	720	2.676648	60/1
R_S_pexels-mikael-blomkvist-8689852.mp4	2.500000	1920	1080	6.201328	60/1
S_yt-sa-EMUqvd5w_245.mp4	2.500000	1280	720	2.77474	60/1
R_S_CmWAkLISGyE_265.mp4	2.500000	1280	720	3.54218	60/1
R_S_c5iVM3LI6kI_252.mp4	2.500000	1280	720	6.056288	60/1
S_production_ID_4997166.mp4	2.500000	1920	1080	8.044517	60/1
S_yt-OrTpetjDNKs_31.mp4	2.500000	1280	720	3.135401	60/1
S_ddXFaMgWqAg_196.mp4	2.500000	1280	720	4.793379	60/1
R_S_pexels-roman-odintsov-8232443_1.mp4	2.500000	1920	1014	8.482906	60/1
S_ILSVRC2015_train_00574004.mp4	2.500000	1280	720	4.207562	60/1
R_S_yt-XpM1Jtwlvvk_42.mp4	2.500000	1280	720	7.859518	60/1
S_yt-alGXD2Drh_g_19.mp4	2.500000	1280	720	2.855357	60/1
R_S_yt-auGMEMsCRJI_470.mp4	2.500000	1280	720	5.976122	60/1
S_yt-1UFhynm5g6Y_266.mp4	2.500000	1280	720	6.767886	60/1
R_S_ILSVRC2015_train_00384000.mp4	2.500000	1280	720	2.763201	60/1
R_S_video_inspire_california_vineyard_sierra-mar_sunrise_110.1080-h264.mp4	2.500000	1920	1080	10.038427	60/1
S_yt-QD74nNliDvI_10.mp4	2.500000	1280	720	8.016981	60/1
R_S_yt-QXsedpZh800_275.mp4	2.500000	1280	720	7.018775	60/1
S_wc-AyT9mzwZsu0T_14.mp4	2.500000	1920	1080	3.86297	60/1
S_yt-mdxs8FCKLFc_232.mp4	2.500000	1280	720	3.17148	60/1
R_S_yt-Tt_LkR4iAt4_11.mp4	2.500000	1280	720	4.44952	60/1
S_ILSVRC2015_train_00743006.mp4	2.500000	1280	720	1.463057	60/1
R_S_yt-q8mfIumbHuo_84.mp4	2.500000	1280	720	5.757269	60/1
R_S_yt-ZCHoBFItaxw_9.mp4	2.500000	1280	720	6.068324	60/1
S_yt-MEfljVFL0xw_375.mp4	2.500000	1280	676	3.413289	60/1
R_S_yt-cgwHIb9LAFc_336.mp4	2.500000	1280	720	1.472933	60/1
R_S_yt-GBt59U0KUR0_6.mp4	2.500000	1280	720	8.242837	60/1
R_S_yt-T1mMDOVjvrE_83.mp4	2.500000	1280	720	6.910269	60/1
S_yt-s2tZ2NIQrxg_175.mp4	2.500000	960	720	3.11051	60/1
R_S_yt-E2Klz_wBAf8_285.mp4	2.500000	1280	720	3.941565	60/1
R_S_yt-OLDm2slgfA4_3.mp4	2.500000	1280	720	9.148755	60/1
R_S_yt-Dlk44AGz-xM_37.mp4	2.500000	1280	720	4.018856	60/1
R_S_yt-omUwZYZrWy0_375.mp4	2.500000	1280	720	5.155124	60/1
S_pexels-ekaterina-bolovtsova-7669220.mp4	2.500000	1920	1080	1.647105	60/1
S_yt-O_6CyqHeJig_132.mp4	2.500000	1280	720	3.254081	60/1
R_S_yt-Pc1ZlCvsPpc_5.mp4	2.500000	1280	720	3.977041	60/1
S_yt-gmiyqQDGN78_7.mp4	2.500000	1280	720	2.735967	60/1
S_yt-PvWkOmfZuSY_4.mp4	2.500000	1280	720	6.813778	60/1
R_S_pexels-c-technical-5771610.mp4	2.500000	1920	1014	6.626918	60/1
S_yt-7Ya-rGPO8cM_159.mp4	2.500000	1280	720	2.562612	60/1
S_yt-2WPmM2vIuBE_41.mp4	2.500000	1280	676	4.960062	60/1
S_Pexels_Videos_2791797.mp4	2.500000	1920	1080	9.381854	60/1
R_S_yt-wUqpCtBOFBA_89.mp4	2.500000	1280	720	3.251496	60/1
R_S_video_inspire_california_santa-barbara_050.1080-h264.mp4	2.500000	1920	1080	13.520275	60/1
R_S_yt-KK6fVRAMm-c_476.mp4	2.500000	1280	720	5.277974	60/1
R_S_gX_VbZnZO0k_13.mp4	2.500000	1280	720	4.298173	60/1
R_S_yt-P2RwcXMKIbQ_1.mp4	2.500000	1280	720	3.976568	60/1
S_comp_HK_H004_C008_PSNK_v19_SDR_PS_20180914_SDR_2K_AVC.mp4	2.500000	1920	1080	8.528083	60/1
R_S_yt-14tjqjjjAEI_15.mp4	2.500000	1280	720	7.901587	60/1
S_ILSVRC2015_train_00743001.mp4	2.500000	1280	720	3.474775	60/1
S_yt-tOOaOzYvtKE_79.mp4	2.500000	1280	720	5.265324	60/1
R_S_pexels-c-technical-6753390_2.mp4	2.500000	1920	1014	6.709887	60/1
S_yt-9Fxa53fDUWU_34.mp4	2.500000	1280	720	2.117756	60/1
S_yt--K_uevUt2V8_4.mp4	2.500000	1280	720	6.493665	60/1
S_yt-K0CzoUy_uIA_22.mp4	2.500000	1280	720	3.1677	60/1
R_S_yt-qjg6kRxNXK8_217.mp4	2.500000	1280	720	2.902742	60/1
S_pexels-diva-plavalaguna-6985395_1.mp4	2.500000	1920	1080	7.264475	60/1
S_yt-nQu-PAXBv2g_5.mp4	2.500000	1280	720	3.066841	60/1
R_S_pexels-cottonbro-6789228.mp4	2.500000	1920	1012	7.446923	60/1
R_S_yt-K7viJXt9vX8_143.mp4	2.500000	1280	720	5.215607	60/1
